# Data Set: 3D-2024 V1
# Nov 2024 - ML-2024 CUP
# INFO: micheli@di.unipi.it - domenico.tortorella@phd.unipi.it - alessandro.dipalma@phd.unipi.it
# (C) CIML group - Micheli 2024
# Format:
# Training set: ID, INPUTS, TARGET_x, TARGET_y, TARGET_z (last 3 columns)
# Blind Test set: ID, INPUTS
1,0.946373197372629,0.307995454213432,0.820057538345874,-0.309386337126995,0.950935992366893,-0.0009125899054456,-0.0930476528121429,-0.0293178888233025,0.995229921023829,-1.17517585570469,2.29501558144235,0.223732326694284,-0.011598927071145591,-0.5036518920332775,-5.564158419492893
2,-0.074074657467726,-0.992653546665423,-1.16258166147338,0.997240382541502,-0.0742088869898908,-0.0021588237997449,-0.0049562636648788,-0.0955613801924102,0.995411200492644,0.675930223110407,3.14702923272036,-0.297507537511887,-0.3619818013810393,-0.18624615852648801,3.445743584263107
3,0.841383798642612,0.531605265164228,0.810175948807446,-0.53405251205517,0.845450646999327,-0.0010572870856294,-0.0828324679657138,-0.0510788169213919,0.995253604219859,-1.0699580477333,2.41598859059277,0.234664445733768,0.1700270635778279,-0.34414346380479177,-3.675575439929347
4,0.737116884400565,-0.668399865669818,-1.06560148326762,0.671733928785751,0.740792500536632,8.16966839949867e-06,0.0737036474651319,-0.0668437784782774,0.995037527749121,11.0384181527281,1.00345456930198,-0.100331916446308,-1.032354611455161,-1.1848735771234988,15.554510675550883
5,-0.987857685783462,-0.119425523334323,-1.07285717442181,0.12001322759547,-0.992772290661078,6.4013068335901e-05,-0.0986611262892325,-0.0118626840081884,0.99505038007503,14.8349295936149,1.12775910778695,-0.11259994763505,-0.1348173421539097,2.0474682477495545,20.522759607825698
6,-0.951626290509182,-0.293338835684825,-1.2006955608198,0.295057357758596,-0.955463269720693,-0.0055763650506095,-0.0857237355943599,-0.0322841709469526,0.995795748867224,0.36026963253895,4.70024070252813,-0.408827517582203,-0.2452905160435041,0.19601655761037445,0.9832706803984907
7,-0.982213738800099,0.159242325891225,-1.06628533289872,-0.160034595591654,-0.987111406027067,-1.7466622280521e-05,-0.098209467599343,0.0159045193583441,0.995038665951145,8.49483885435394,1.01502368008855,-0.101476018238572,0.417343611321606,1.313917176191702,13.78147518216201
8,0.834848539457756,0.54975134470779,-0.96126801129757,-0.550477307679905,0.833588188049148,-0.0458853623126612,-0.0016278497405259,0.0538905533188652,0.998545521430221,0.0299434618213583,18.4324213555521,-0.277655053784154,-0.03013918288401357,-0.04189214530717106,-0.703612193318806
9,-0.803061202125317,-0.587592254528275,-1.08408835051414,0.590512871759174,-0.807028207085942,-0.0001457888272297,-0.0799202973453765,-0.0586584638907991,0.995073831776416,3.62467005666186,1.3275045494277,-0.132185012646033,-0.518204353749815,0.6166617130015803,8.928436825129785
10,-0.313879636967314,0.944240988715047,-1.06906712015196,-0.948945715804513,-0.315439418766427,3.93008868369703e-05,-0.0313305275015872,0.0943765241928847,0.995043451175748,13.5868722378462,1.06239420222711,-0.106155805617379,1.7387341705170276,0.47617303247953474,19.53142241738928
11,0.985946075409273,-0.134297396180992,-1.07290794362732,0.134959043344798,0.990851175747134,-6.43426660528567e-05,0.0984702645701194,-0.0133475428273344,0.995050476154835,5.57030172002417,1.12864134164993,-0.11268681432157,-0.27190863703526363,-1.1897069465233598,11.799933463962457
12,-0.93475926201569,0.344580429039066,-1.2197146877851,-0.345051924172128,-0.938531114713338,-0.0099255397864915,-0.0846421390383967,0.0205833582827024,0.996198792240189,0.23952153568655,6.25470900439715,-0.487163742403847,-0.03527945364435721,0.3144397112680076,2.480272918584779
13,-0.0276472758470153,0.791764085570581,-1.06664163468713,-0.79289273776389,0.608008124372016,-0.0405860456203312,-0.0061507885770201,0.0586153008887366,0.998261696301022,0.0489943441770556,16.4425311666809,-0.404934196350375,1.0929848680586203,0.1591474896542654,0.5801662708938461
14,0.55580289347493,0.825470497446925,-1.11012548710492,-0.829521079520149,0.558475214948586,-0.0004614323974122,0.0545703420973552,0.081877299252343,0.995147318556665,1.80718063760336,1.83280517966957,-0.180807839954057,0.47243411190302453,-0.10954118649783728,6.5301435712138645
15,0.989209400131956,-0.109150952788562,-1.12714482869945,0.109596671055732,0.993975809790527,-0.000811938894207,0.0972282488995756,-0.0099075252518199,0.99521279561675,1.26577766340554,2.20486617912409,-0.215498966338941,0.17802760009478813,-0.6045489584996583,3.870822392703751
